,ticker,index_id,lend_byAUM_bps,mer_bps,spread_bps_crsp,volume,tr_error_bps,perf_drag_bps,turnover_frac,d_UIT,mkt_share,marketing_fee_bps,aum,aum_index,highfee,other_expenses,fee_waivers,net_expense_mer,mgr_duration,mgr_duration_tii,mgr_duration_tsi,ratio_tra,ratio_tii,stock_tweets,effectivespread_dollar_ave,effectivespread_percent_ave,effectivespread_dollar_dw,effectivespread_dollar_sw,effectivespread_percent_dw,effectivespread_percent_sw,dollarrealizedspread_lr_ave,percentrealizedspread_lr_ave,dollarrealizedspread_lr_sw,dollarrealizedspread_lr_dw,percentrealizedspread_lr_sw,percentrealizedspread_lr_dw,dollarpriceimpact_lr_ave,percentpriceimpact_lr_ave,dollarpriceimpact_lr_sw,dollarpriceimpact_lr_dw,percentpriceimpact_lr_sw,percentpriceimpact_lr_dw,log_volume,log_aum_index
75,VGT,US Technology Sector,0.295501384,10.0,2.42393673205,129754728.09334385,9.752416546400001,-1.56449598535,1.5830985644,0.0,0.46870327505000003,0.41,19468141615.05,40508087755.4,0.0,0.0115,0.0,0.0073999999999999995,5.557952812648841,5.699293296358183,6.210189424637832,0.06705899321001793,78.09638973820002,-0.07738977176843058,0.03676858250173305,0.00020433988742466204,0.05929072122093548,0.059303844872444764,0.00032430189179459486,0.00032442408026853327,0.023840396545460173,0.00013150883215340238,0.04229852899063881,0.04226461042384306,0.00022543884864793698,0.00022524316051322188,0.012940763460255352,7.289254837257144e-05,0.016901492636089116,0.016924903176550002,9.846888478642557e-05,9.855584826252704e-05,18.681156519372124,24.424767488786177
76,VHT,US Healthcare Sector,1.530836105,9.8125,3.8901765517,38613053.5831759,10.28658337695,-1.25917729175,1.21295572685,0.0,0.3113611744,0.48,8063104701.1,25719947558.94999,0.0,0.02,0.0,0.0152,5.362095874117434,5.915135357425155,5.437960157335958,0.08847372433768275,66.51548431897075,-0.07796664748891542,0.04931714584307701,0.0003097063068782513,0.07045470871221668,0.0704443164742467,0.00044327152273563935,0.00044324896327506603,0.03338789861673457,0.0002080583958702989,0.04345492955882776,0.04348932421176762,0.00026688606930522744,0.0002670376357642627,0.015931856742151564,0.00010166355744718385,0.026906556965215878,0.026884432960210553,0.00017582088148792953,0.00017570408509774436,17.46910095299648,23.970532697392677
77,VIOG,S&P Smallcap 600 Growth Index,1.862522554,20.0,5.686582319875,1074988.2659367153,19.5478469775,-0.9266419905000001,1.44657331575,0.0,0.0374177185,0.6499999999999999,198438463.5125,4146432238.012498,0.0,0.07625,0.0,0.06975,4.503556680989294,2.973643248698699,5.229039842018462,0.26988702613599297,96.16182838355466,-0.06880636754363081,0.09884435195196838,0.0008317721660320719,0.11503039154943182,0.11500570056616857,0.0009662790716735494,0.0009660755973438874,0.09015233173158325,0.0007522814363374738,0.09119086987310043,0.09128126602504757,0.0007571407465100879,0.0007579000869078247,0.008689041513471142,7.947402779974878e-05,0.02378042373429344,0.02371463883565762,0.00020868349887117043,0.00020812710669545782,13.88782030407662,22.145514099749857
78,VIOO,S&P SmallCap 600 Index,7.441189893,15.0,4.27282556575,3469485.4866793538,12.291391017,-0.46439805237500004,1.7777540841250001,0.0,0.017534927625000002,0.7,493021710.4125,26466121154.1625,1.0,0.04625,0.0,0.03925,5.169109948908244,4.202067314220323,7.124522191039466,0.43066184979961386,40.877451659495826,-0.06880636754363081,0.05923922792326241,0.0005331789369364673,0.07025278167280298,0.07024072874196347,0.0006232192242634512,0.0006231226386585577,0.046488455161284116,0.0004197367341790374,0.050262876131405954,0.050299784532379405,0.0004459599543805304,0.00044627516557725773,0.012745132493769303,0.00011339991620134995,0.019976448033438017,0.01995159932761176,0.0001771519833720711,0.00017693339071093544,15.059516866197082,23.999131305015293
79,VIOV,S&P Smallcap 600 Value Index,4.001271637,20.0,5.139817142125,1254442.7936394638,19.99319633875,-0.6931087713749999,1.7360605842499999,0.0,0.03276800725,0.625,178646274.7625,4543403014.637498,0.0,0.07250000000000001,0.0,0.06625,4.491172714224862,3.2245057135082873,4.3346523028006425,0.47144998101272356,92.01305418738947,-0.07862098615645992,0.08286452319533627,0.0007669693924231823,0.09446816408947872,0.09443661009437714,0.0008693546173430575,0.0008690235950409219,0.06645771185344047,0.0006167099261270865,0.06077728223145117,0.06081787656238202,0.000560832381572203,0.0005611890391290338,0.01643856079856613,0.00015054330832780895,0.03366971481477412,0.03366066270478075,0.0003082772780759363,0.00030825153416063787,14.042202042823762,22.236942130913334
80,VIS,US Industrials Sector,0.702007159,10.0,4.3242938016,18537800.015563928,11.307265514,-1.7934898279999998,1.5153344575,0.0,0.2308906608,0.52,3132990037.95,13659594918.150003,0.0,0.014000000000000002,0.0,0.008799999999999999,5.488793534815473,5.923538200311673,5.561911799890194,0.05327907071750517,85.45495817689144,-0.07837286196940617,0.04616654791765587,0.0003588820636966891,0.062363614067141124,0.06238050576303204,0.0004819334933774135,0.0004820971519688414,0.03192273849752496,0.0002500155810371497,0.03640288346494471,0.036381574061640255,0.0002847201978118235,0.00028452193373304947,0.014249659015501298,0.0001089228308436833,0.025983566518823265,0.02598817430200731,0.000197434746754215,0.00019747109318570864,16.735322449548956,23.337708036048323
81,VONE,Russell 1000 Index,0.620933015,12.0,5.9543057958,6891076.2720471425,13.20221898735,-1.58496573895,1.65647525525,0.0,0.0480459332,0.62,1000978353.7,20368405511.600002,0.0,0.0215,0.0,0.0153,5.634974671352716,5.806670737075332,6.1058082861136995,0.1095873380651579,91.01803695528304,-0.0703863801267861,0.028557109474831744,0.00024150157453555715,0.03450632098756572,0.034512462170561205,0.00029008922600590566,0.0002901405425321417,0.01340097140793676,0.0001231597876141519,0.02088489780472795,0.02087281165340553,0.0001826975911938742,0.00018260319288714006,0.015142647912823586,0.0001182395730589883,0.013643852304362453,0.013649740909205035,0.00010757062249427022,0.00010761326418501852,15.745737838634954,23.73725078781308
82,VONG,Russell 1000 Growth Index,0.465034229,12.0,5.0986176882,14105043.13726053,10.57654089885,-1.40958689615,1.5678348224,0.0,0.0459813606,0.6,2194524245.805,43852117186.40499,0.0,0.02,0.0,0.014000000000000002,5.529770717576076,5.442489742098953,5.952688406196232,0.09097764099512277,83.69719041466648,-0.07827694261447485,0.04297118470739157,0.0003002382197773844,0.05410382839301638,0.05413525480293578,0.00037609049564087777,0.00037638114467737215,0.03094068824287492,0.00021944761975337086,0.04367585970326804,0.04367393309019214,0.00030712793371582994,0.0003070116818327469,0.012026056227642941,8.075777547283377e-05,0.010439583168610272,0.010410143130221667,6.909252122853865e-05,6.891861315244427e-05,16.462042960709233,24.50408883707122
83,VONV,Russell 1000 Value Index,0.4440627810000001,12.0,5.1731805471,10036009.35218131,15.5672897855,-2.19336458105,1.5237129962,0.0,0.04002867335,0.62,1554161975.5700002,37630101880.86999,0.0,0.0215,0.0,0.0153,5.5195402393529305,5.386018298759516,6.0652843614268015,0.06264763774423995,82.46604186160775,-0.07453776547575014,0.028275466207101408,0.0002821884710878709,0.03574025281688846,0.03572294480301191,0.0003558234371348678,0.0003556427260487989,0.019742265707004682,0.0001978027697896803,0.030530282536801984,0.03053321324122844,0.00030384395853982,0.00030388284367747614,0.008509787505427363,8.414847417069153e-05,0.005065223225318505,0.005066248679524295,5.042656592390009e-05,5.04244644931007e-05,16.12169011833144,24.35107014898551
84,VOOG,S&P 500 Growth Index,0.0,15.0,4.170736218125,6168424.793728414,9.26686645875,-0.98173648825,1.271327317625,0.0,0.069757491,0.625,1293003453.1,17363369423.600006,0.0,0.02625,0.0,0.02,4.707274986909921,5.295792384824172,5.904053817497351,0.051989193385224806,60.16885068168984,-0.07854667383229767,0.047955623252772576,0.0004313491467082664,0.06325679070567082,0.0632491718431474,0.0005651610888137365,0.0005650928475426902,0.041917774365264636,0.0003763342584145225,0.04535904499118786,0.04537950253002963,0.00041035100496123947,0.00041054809540419344,0.00602890747385884,5.4929168818013126e-05,0.01789982223844107,0.017886986832508327,0.00015482199124658877,0.00015469317852400685,15.634954062432369,23.57762861856655
85,VOOV,S&P 500 Value Index,0.137015628,15.0,5.755042059625,2825893.623884454,14.749299090000001,-2.32950772225,1.2137877525,0.0,0.044623848125000004,0.625,601068945.575,12857400833.949995,0.0,0.03,0.0,0.02375,4.470044162110694,5.908997480570707,6.898356721278447,0.06892536937313148,84.83580052280604,-0.06857228372251975,0.052833844829482016,0.0005584230538160065,0.05862734404239766,0.05861599270912174,0.0006231985102756364,0.0006230578747380833,0.047186296734705056,0.0004993511837814637,0.04892001319526531,0.04894771810021832,0.0005220050896335399,0.0005223246423627114,0.0056518715808216765,5.9122720764989224e-05,0.009695055225254623,0.009678702005488994,0.00010104337790075037,0.00010086446350245881,14.854335199580573,23.277185422882845
86,VPU,US Utilities Sector,0.009176424,10.0,3.7657011472,26599636.05742196,19.019368532999998,-2.68436346355,2.0730456369,0.0,0.25739457935,0.6,3125492741.95,12065247100.300001,0.0,0.0215,0.0,0.0155,5.083024815669091,5.560082654410369,5.646829564582196,0.10012567188768888,59.12767065587245,-0.0782095213693891,0.03433359878081447,0.0002878800777446124,0.050306501128261114,0.05029790729896057,0.00042162901673961954,0.00042156845112215383,0.01727117741621147,0.00014184885031140766,0.026637681829611116,0.026636132938222406,0.00021729761568575214,0.00021727701965933898,0.01706179779002933,0.00014602384253567755,0.023663377083756647,0.023673568801382897,0.00020429488520853312,0.00020437643536523256,17.09640809160652,23.213595016567925
87,VT,All World,2.646492826,10.182500000000001,2.39105491215,126976476.56065747,32.788699142,-1.76440118275,2.9213765831,0.0,0.5413995882,0.53,10595207884.4,19467781153.000008,0.0,0.022,0.0,0.0167,5.30472726728783,5.36267510526183,5.935779408457283,0.21366968718856608,76.79210773570998,-0.07783831194272815,0.009707257082177508,0.00014099636289215692,0.0164518928429245,0.016448473633440437,0.00023920615401100097,0.00023916174488294398,0.0027479136493113263,3.920873872542462e-05,0.009726108796669911,0.009726294553679118,0.0001382437301470833,0.000138224999217247,0.006960228601886285,0.00010180023564794602,0.006740656201333574,0.00674390865370905,0.00010117753786330172,0.00010124092943140815,18.659512403334965,23.69202668748398
88,VTHR,Russell 3000 Index,1.119888483,15.0,7.3180925521999995,1857980.1457622177,25.034887059,-2.7696909366,1.1061844426,0.0,0.04597824615,0.62,412664186.78499997,8780245946.484997,0.0,0.0365,0.0,0.0303,5.886099838846984,5.33144825855762,6.763771125482966,0.15116401853263525,55.22273233089162,-0.07822945637701498,0.06792229621591697,0.0005740749147902109,0.08873260542605751,0.0889570956482891,0.0007376278837867703,0.000739775487205532,0.057832789374518224,0.0004915249456978707,0.07499202793272933,0.0747785930652179,0.0006252685191654556,0.0006232051140900518,0.010085857563736316,8.251190864207096e-05,0.013936001635928525,0.013924984678998456,0.00011424868644924126,0.00011416480099377172,14.435000512487319,22.895770256329236
89,VTWG,Russell 2000 Growth Index,20.2636189,20.0,8.4815632901,1957941.3417792444,19.1293841542,-1.12263270245,1.789759478,0.0,0.0286939683,0.52,259281605.695,8841492900.895,0.0,0.0415,0.0,0.036300000000000006,5.032862409834517,4.764161085664479,6.248956871963157,0.20846161318026257,83.76617466053008,-0.07452035612489868,0.0900381689005929,0.0006859212509093598,0.10825007868496464,0.10820175462518129,0.0008115807673107998,0.0008112790194071837,0.06431701220670728,0.0004953382372553393,0.07472935102801938,0.07479935356783714,0.000563178813600662,0.0005636260877716426,0.02570859731380814,0.00019050529757717053,0.03342801896620046,0.03340635690109648,0.0002478652956054662,0.000247720083964582,14.48740414339056,22.90272157952905
90,VTWO,Russell 2000 Index,9.309642048,15.0,6.592416365450001,19468985.857047103,14.253244864800001,-1.87548780305,3.42698312105,0.0,0.031523599400000005,0.6399999999999999,1334867996.4299998,41155081378.630005,0.0,0.052500000000000005,0.0,0.0461,5.106063699367348,5.305368101473794,5.890221070977109,0.156441549978215,82.45136762285831,-0.07425357363094381,0.038897035175937233,0.0003480185494206075,0.04403259754202678,0.04403279752264454,0.0003905792734361406,0.00039060105125608626,0.023488857001111994,0.0002145149150332108,0.025795178533122975,0.02580979269041143,0.00023529890427407093,0.00023546060763187976,0.015408709379136914,0.00013350953825102545,0.018236474721269186,0.018221663126141673,0.00015529421553372842,0.0001551107604887614,16.7843332885263,24.440613240738276
91,VTWV,Russell 2000 Value Index,6.713436944,20.0,9.7124799186,1798510.8533388884,22.22395797205,-1.452849357,2.01708926475,0.0,0.02410513915,0.58,216358974.4915,8792398617.441502,0.0,0.07150000000000001,0.0,0.06570000000000001,5.426725856643111,5.110966043428268,6.618037488629152,0.2529866455367853,85.63806182106863,-0.06906504291096709,0.07020340062685673,0.0007239373066148785,0.07990790671405426,0.07986322391973695,0.0008248396270364312,0.0008243104295475527,0.052582377713308016,0.0005271076120981315,0.06010766739993911,0.060164616310463846,0.0006072934775500436,0.0006079192540276955,0.017608450668571474,0.00019671549884529775,0.01976314149492402,0.019750927968006513,0.000217089525667039,0.0002169933873189284,14.402469576761208,22.89715339167346
92,VWO,Emerging Markets,3.259782987,12.727500000000001,2.49675585465,619716280.2371465,32.788699142,-1.76440118275,2.9093496970499997,0.0,0.65574441165,0.39,56427438198.85,85886311303.90004,0.0,0.0475,0.0,0.0436,6.111095057797871,6.289586275296477,6.342624936952718,0.11637674022608605,81.56517653911372,-0.07574339509337043,0.007931871448450954,0.00019784255901848604,0.010168722725878711,0.010172170608159054,0.00025293164679636876,0.0002530151051457739,0.002776520153465635,6.795788146474969e-05,0.002680028309701879,0.0026769897709797916,6.66164636649941e-05,6.654581636533776e-05,0.00515518637381932,0.00012988056041311562,0.007480903499309602,0.0074804872172438,0.00018615207218471624,0.00018613910029727592,20.244772318746115,25.176290297055306
93,VXF,US Small Caps,55.15149669,7.0,4.275745718272727,62523772.36820371,12.587090319727274,-1.5684917006363635,1.8968819286363638,0.0,0.9941669255454545,0.5636363636363636,7962421741.909091,8014831530.724547,0.0,0.01,0.0,0.004363636363636364,5.520950770625067,5.562469727226115,6.144191728150849,0.12338141941952858,85.90383148290272,-0.077349820272148,0.04064723225627791,0.0003569660524753966,0.04262606941043203,0.04263554605812248,0.00037126673109645815,0.00037136939505642635,0.028743720102798985,0.0002524086742281765,0.0259087082807369,0.0259041457997772,0.0002300595998901816,0.00022998811178428266,0.011904058169934267,0.00010456316514748004,0.016724750903357732,0.01671984272555681,0.00014129994192180903,0.0001412687970725298,17.951057400280163,22.804559603538678
94,VXUS,All World Ex US,50.61097969,11.0,2.55775174,33710627.10587564,24.4199177,0.882970666,1.181271351,0.0,0.307232224,0.6,7188882715.0,23398856466.99997,0.0,0.03,0.0,0.024,4.46692084624384,4.367774970357578,5.697291360723424,0.3005768097442791,95.99582117505867,-0.07875474833995195,0.008549087991935484,0.00017675517419354838,0.011832921393548388,0.011833650953225807,0.0002450026758064516,0.0002450187516129032,0.004391623208064516,9.078929838709677e-05,0.007782081303225806,0.007780985717741935,0.0001615863394112903,0.00016156332260483871,0.0041583857709677425,8.59851335032258e-05,0.0040602950983870964,0.004060655235483871,8.361318374677419e-05,8.361999454193549e-05,17.33332369,23.875952989184317
95,XLB,US Materials Sector,7.047880836999999,13.25,2.0170502464999998,360246256.3432391,14.564390049,-1.42797098955,24.578455528,0.0,0.6699581983,3.575,3887989146.2,5813338507.350001,1.0,0.1,0.0,0.06425,4.904226146365085,4.829842875034808,6.070282710085668,0.28300058859661487,87.41106988846037,-0.07065142131162296,0.009140578156772845,0.00016886158347484797,0.018312175335922803,0.01832345328334607,0.0003374277188970022,0.0003375153675526867,0.00036741467460061174,6.039776264789971e-06,0.009238904296692286,0.009235418564350747,0.00016897013278458216,0.0001690774107305002,0.008773340371608275,0.00016282593868987503,0.009068230482704685,0.009060733493664824,0.00016832312317604064,0.00016813185569812157,19.7022984009599,22.48342085678454
96,XLE,Energy Sector,0.13665654,13.25,1.9528893485,1092677662.8361259,24.8915215945,-4.31259505475,21.1069204345,0.0,0.79367313405,3.6350000000000002,14014201185.05,17603494921.7,1.0,0.1,0.0,0.06365000000000001,5.008758403977938,4.890673172095769,6.295365387530082,0.2908229054281324,87.2312624359003,-0.027076191124653065,0.009188726111742046,0.00015970522269709064,0.017198520778043538,0.01717854103645084,0.0003075580842391205,0.00030692165968515626,0.0006950905457474625,1.2258342550548924e-05,0.007117081327705781,0.0071407875209052035,0.00013192326402510263,0.0001327193701326702,0.00849327561837809,0.00014744121696163483,0.009955374850628442,0.00994901676193773,0.00017373787924241058,0.00017355377615975678,20.811897092157714,23.591363294373682
97,XLF,US Financials Sector,0.027556829999999997,13.25,3.9902411172,1662769535.4222102,13.30273503365,-1.7363155369,19.155982196,0.0,0.7865635280000001,3.6350000000000002,23274387303.0,29562214927.2,1.0,0.1,0.0,0.06365000000000001,5.093293914059897,5.27623784516973,5.554103441523342,0.24496760016918037,88.93916674908715,-0.025223133648369665,0.007585170733104619,0.00030081757115951746,0.011568287526957972,0.011537229609505133,0.00046191191809681983,0.0004603884090284028,0.0014336159913369937,5.621369593768066e-05,0.0035017093209609614,0.003526810832754116,0.00014080684759491572,0.00014204556127403356,0.006151164424155003,0.0002445881414467542,0.007961962067206924,0.007962190161602645,0.00031593475670395555,0.0003159374872221121,21.23175044392294,24.109762860097522
98,XLI,US Industrials Sector,0.06792699,13.25,1.82856580755,874893317.2739128,12.35266065885,-2.0705459294,21.715470159,0.0,0.7691093392,3.65,10526604880.2,13659594918.150003,1.0,0.1,0.0,0.0635,5.021628173437325,5.1069935547619,5.584715487514118,0.2796477460060662,87.93363892529725,-0.06859029313015091,0.009160961671720667,0.00013321978796847523,0.016581586430292235,0.016522671840864665,0.00024187161287289534,0.0002408156647591695,0.0008726225291985761,1.2181712509810161e-05,0.007363537037847698,0.007422581144980692,0.00010742940202294665,0.00010847857553146221,0.008287840751627949,0.00012103102471959214,0.009119747080942323,0.009119038323823745,0.0001327958834696188,0.00013279603856587968,20.589612513773133,23.337708036048323
99,XLK,US Technology Sector,0.11161299799999999,13.25,1.83524486315,967674963.0148697,10.4131623787,-1.7782312634,11.539258327,0.0,0.53129672495,3.6049999999999995,21039946140.35,40508087755.4,1.0,0.1,0.0,0.06395,5.216280276214965,5.3320535860832,5.792275316344169,0.2765429962299453,82.15040101339076,-0.046777348792625476,0.009103414147917882,0.00013861633808093552,0.01558889276648794,0.015578363237126535,0.00023217044131514973,0.00023181283706999543,0.0014464432584611186,2.0876423962631594e-05,0.007394905393145997,0.007405707235358985,0.00010637712872473134,0.0001067425890323475,0.007657103088599948,0.00011774217707149627,0.008189920409897748,0.00818961249470913,0.00012552611251300812,0.00012551781613183758,20.690406806844017,24.424767488786177
100,XLP,Consumer Staples Sector,0.085890716,13.25,2.0575100182,758989001.3377165,16.889503726,-1.6901970307999998,18.3919125049,0.0,0.7145346615,3.66,10724909820.65,14998344051.300003,1.0,0.1,0.0,0.0634,4.684016589034721,4.69045264039553,5.151346244207883,0.3212009553323528,85.16521692985725,-0.06731133429668157,0.008646735080220992,0.0001548127575636526,0.014477226761993459,0.01447855135866335,0.00025749929825008994,0.0002575440533591199,0.0012549357860794663,2.2279389759529733e-05,0.006220970161844786,0.006222302011251735,0.00010994166508832982,0.00010994703752148375,0.007391693832494753,0.00013253125068657777,0.008272659237032538,0.00826993604977531,0.0001478740214391159,0.00014782261489808585,20.447497844263758,23.43120563537447
101,XLU,US Utilities Sector,0.009845508,13.25,2.0966323244000002,922957938.7872019,20.3678725515,-3.0908455208,26.292701354500004,0.0,0.74260542065,3.665,8939754358.35,12065247100.300001,1.0,0.1,0.0,0.06335,4.4677832621885605,4.23849367936985,5.735422192953068,0.37850143404453057,84.92201645999243,-0.06064681831885562,0.009001589109986122,0.00016600539830231102,0.01613547881123979,0.01611233726909305,0.00029627525558810583,0.0002959106098125401,0.0006617817364925075,1.1439291340541671e-05,0.006827605805099712,0.006847963269112596,0.00012372468199836343,0.000124035593751918,0.00833954258886384,0.0001545608881354724,0.00930752153410359,0.009310430936707803,0.00017259234620042337,0.00017264817298478797,20.643094221317405,23.213595016567925
102,XLV,US Healthcare Sector,0.020123873,13.25,1.5795632807,836366781.5876672,12.2392811828,-1.81688962845,12.110399716749999,0.0,0.6886388256,3.665,17656842857.85,25719947558.94999,1.0,0.1,0.0,0.06335,4.9264231531109255,4.883236185478228,5.808903238613242,0.2840803008361215,86.81968664158723,-0.060662722990851,0.0094865932807961,0.00011218192572643666,0.018241610408037602,0.018236860976365805,0.00021211405256142492,0.00021207282058080044,0.0009683726900728696,1.0888954771331039e-05,0.009693853679554965,0.009698559279206122,0.00011034055899671958,0.00011037915500372442,0.008518412425849779,0.00010129542730824616,0.00855906408042517,0.008559115751502297,0.00010190838204580438,0.00010191100826182958,20.544577808789914,23.970532697392677
103,XLY,Consumer Discretionary Sector,0.178452884,13.25,1.627967122,542584991.0616717,9.710217849200001,-0.9851601828,10.8305133232,0.0,0.83139969485,3.6950000000000003,12996667721.45,15670378241.599995,1.0,0.1,0.0,0.06305000000000001,4.939868223499395,4.882975050698852,5.520350610917006,0.2868623974636285,87.32800241500335,-0.06898552172463283,0.010050854777872795,9.878388411591524e-05,0.02193833772821184,0.021955507864593472,0.00021074227665332482,0.00021090075494856523,0.0017486688601275398,1.560756707622183e-05,0.013145926826499496,0.013130474106152482,0.00012253911518066482,0.00012240349411582612,0.008302397345699954,8.317784939873769e-05,0.008852835336110565,0.008851336419900784,8.877794278995223e-05,8.87573532592697e-05,20.11185529665959,23.475038030968143
104,ZDEU,Germany,0.0,14.0,28.893168778699998,30762.263572892436,36.195839065,-2.8575512734,1.0051037886,0.0,0.0047522747,0.0,11912208.2925,2384319648.6925,0.0,0.0,-0.06,-0.06,2.8091697642949276,2.6917177659450386,,0.7927420628399845,100.0,0.0,0.04798343517986764,0.0008671969369413361,0.05200737917297789,0.05200380220604568,0.0009316209603321918,0.0009315915893809125,0.040718227877180574,0.0007370451749605675,0.04516226889895317,0.045182972004440394,0.0008097037998586349,0.0008101223685824846,0.007772217500415948,0.0001386435292668553,0.006680483553584832,0.00666392068528054,0.00011883120798485685,0.00011845232532713338,10.334044009107565,21.592179657988876
