date,VIX,year,month
6/25/2015,14.01,2015,6
6/26/2015,14.02,2015,6
6/29/2015,18.85,2015,6
6/30/2015,18.23,2015,6
7/1/2015,16.09,2015,7
7/2/2015,16.79,2015,7
7/6/2015,17.01,2015,7
7/7/2015,16.09,2015,7
7/8/2015,19.66,2015,7
7/9/2015,19.97,2015,7
7/10/2015,16.83,2015,7
7/13/2015,13.9,2015,7
7/14/2015,13.37,2015,7
7/15/2015,13.23,2015,7
7/16/2015,12.11,2015,7
7/17/2015,11.95,2015,7
7/20/2015,12.25,2015,7
7/21/2015,12.22,2015,7
7/22/2015,12.12,2015,7
7/23/2015,12.64,2015,7
7/24/2015,13.74,2015,7
7/27/2015,15.6,2015,7
7/28/2015,13.44,2015,7
7/29/2015,12.5,2015,7
7/30/2015,12.13,2015,7
7/31/2015,12.12,2015,7
8/3/2015,12.56,2015,8
8/4/2015,13,2015,8
8/5/2015,12.51,2015,8
8/6/2015,13.77,2015,8
8/7/2015,13.39,2015,8
8/10/2015,12.23,2015,8
8/11/2015,13.71,2015,8
8/12/2015,13.61,2015,8
8/13/2015,13.49,2015,8
8/14/2015,12.83,2015,8
8/17/2015,13.02,2015,8
8/18/2015,13.79,2015,8
8/19/2015,15.25,2015,8
8/20/2015,19.14,2015,8
8/21/2015,28.03,2015,8
8/24/2015,40.74,2015,8
8/25/2015,36.02,2015,8
8/26/2015,30.32,2015,8
8/27/2015,26.1,2015,8
8/28/2015,26.05,2015,8
8/31/2015,28.43,2015,8
9/1/2015,31.4,2015,9
9/2/2015,26.09,2015,9
9/3/2015,25.61,2015,9
9/4/2015,27.8,2015,9
9/8/2015,24.9,2015,9
9/9/2015,26.23,2015,9
9/10/2015,24.37,2015,9
9/11/2015,23.2,2015,9
9/14/2015,24.25,2015,9
9/15/2015,22.54,2015,9
9/16/2015,21.35,2015,9
9/17/2015,21.14,2015,9
9/18/2015,22.28,2015,9
9/21/2015,20.14,2015,9
9/22/2015,22.44,2015,9
9/23/2015,22.13,2015,9
9/24/2015,23.47,2015,9
9/25/2015,23.62,2015,9
9/28/2015,27.63,2015,9
9/29/2015,26.83,2015,9
9/30/2015,24.5,2015,9
10/1/2015,22.55,2015,10
10/2/2015,20.94,2015,10
10/5/2015,19.54,2015,10
10/6/2015,19.4,2015,10
10/7/2015,18.4,2015,10
10/8/2015,17.42,2015,10
10/9/2015,17.08,2015,10
10/12/2015,16.17,2015,10
10/13/2015,17.67,2015,10
10/14/2015,18.03,2015,10
10/15/2015,16.05,2015,10
10/16/2015,15.05,2015,10
10/19/2015,14.98,2015,10
10/20/2015,15.75,2015,10
10/21/2015,16.7,2015,10
10/22/2015,14.45,2015,10
10/23/2015,14.46,2015,10
10/26/2015,15.29,2015,10
10/27/2015,15.43,2015,10
10/28/2015,14.33,2015,10
10/29/2015,14.61,2015,10
10/30/2015,15.07,2015,10
11/2/2015,14.15,2015,11
11/3/2015,14.54,2015,11
11/4/2015,15.51,2015,11
11/5/2015,15.05,2015,11
11/6/2015,14.33,2015,11
11/9/2015,16.52,2015,11
11/10/2015,15.29,2015,11
11/11/2015,16.06,2015,11
11/12/2015,18.37,2015,11
11/13/2015,20.08,2015,11
11/16/2015,18.16,2015,11
11/17/2015,18.84,2015,11
11/18/2015,16.85,2015,11
11/19/2015,16.99,2015,11
11/20/2015,15.47,2015,11
11/23/2015,15.62,2015,11
11/24/2015,15.93,2015,11
11/25/2015,15.19,2015,11
11/27/2015,15.12,2015,11
11/30/2015,16.13,2015,11
12/1/2015,14.67,2015,12
12/2/2015,15.91,2015,12
12/3/2015,18.11,2015,12
12/4/2015,14.81,2015,12
12/7/2015,15.84,2015,12
12/8/2015,17.6,2015,12
12/9/2015,19.61,2015,12
12/10/2015,19.34,2015,12
12/11/2015,24.39,2015,12
12/14/2015,22.73,2015,12
12/15/2015,20.95,2015,12
12/16/2015,17.86,2015,12
12/17/2015,18.94,2015,12
12/18/2015,20.7,2015,12
12/21/2015,18.7,2015,12
12/22/2015,16.6,2015,12
12/23/2015,15.57,2015,12
12/24/2015,15.74,2015,12
12/28/2015,16.91,2015,12
12/29/2015,16.08,2015,12
12/30/2015,17.29,2015,12
12/31/2015,18.21,2015,12
1/4/2016,20.7,2016,1
1/5/2016,19.34,2016,1
1/6/2016,20.59,2016,1
1/7/2016,24.99,2016,1
1/8/2016,27.01,2016,1
1/11/2016,24.3,2016,1
1/12/2016,22.47,2016,1
1/13/2016,25.22,2016,1
1/14/2016,23.95,2016,1
1/15/2016,27.02,2016,1
1/19/2016,26.05,2016,1
1/20/2016,27.59,2016,1
1/21/2016,26.69,2016,1
1/22/2016,22.34,2016,1
1/25/2016,24.15,2016,1
1/26/2016,22.5,2016,1
1/27/2016,23.11,2016,1
1/28/2016,22.42,2016,1
1/29/2016,20.2,2016,1
2/1/2016,19.98,2016,2
2/2/2016,21.98,2016,2
2/3/2016,21.65,2016,2
2/4/2016,21.84,2016,2
2/5/2016,23.38,2016,2
2/8/2016,26,2016,2
2/9/2016,26.54,2016,2
2/10/2016,26.29,2016,2
2/11/2016,28.14,2016,2
2/12/2016,25.4,2016,2
2/16/2016,24.11,2016,2
2/17/2016,22.31,2016,2
2/18/2016,21.64,2016,2
2/19/2016,20.53,2016,2
2/22/2016,19.38,2016,2
2/23/2016,20.98,2016,2
2/24/2016,20.72,2016,2
2/25/2016,19.11,2016,2
2/26/2016,19.81,2016,2
2/29/2016,20.55,2016,2
3/1/2016,17.7,2016,3
3/2/2016,17.09,2016,3
3/3/2016,16.7,2016,3
3/4/2016,16.86,2016,3
3/7/2016,17.35,2016,3
3/8/2016,18.67,2016,3
3/9/2016,18.34,2016,3
3/10/2016,18.05,2016,3
3/11/2016,16.5,2016,3
3/14/2016,16.92,2016,3
3/15/2016,16.84,2016,3
3/16/2016,14.99,2016,3
3/17/2016,14.44,2016,3
3/18/2016,14.02,2016,3
3/21/2016,13.79,2016,3
3/22/2016,14.17,2016,3
3/23/2016,14.94,2016,3
3/24/2016,14.74,2016,3
3/28/2016,15.24,2016,3
3/29/2016,13.82,2016,3
3/30/2016,13.56,2016,3
3/31/2016,13.95,2016,3
4/1/2016,13.1,2016,4
4/4/2016,14.12,2016,4
4/5/2016,15.42,2016,4
4/6/2016,14.09,2016,4
4/7/2016,16.16,2016,4
4/8/2016,15.36,2016,4
4/11/2016,16.26,2016,4
4/12/2016,14.85,2016,4
4/13/2016,13.84,2016,4
4/14/2016,13.72,2016,4
4/15/2016,13.62,2016,4
4/18/2016,13.35,2016,4
4/19/2016,13.24,2016,4
4/20/2016,13.28,2016,4
4/21/2016,13.95,2016,4
4/22/2016,13.22,2016,4
4/25/2016,14.08,2016,4
4/26/2016,13.96,2016,4
4/27/2016,13.77,2016,4
4/28/2016,15.22,2016,4
4/29/2016,15.7,2016,4
5/2/2016,14.68,2016,5
5/3/2016,15.6,2016,5
5/4/2016,16.05,2016,5
5/5/2016,15.91,2016,5
5/6/2016,14.72,2016,5
5/9/2016,14.57,2016,5
5/10/2016,13.63,2016,5
5/11/2016,14.69,2016,5
5/12/2016,14.41,2016,5
5/13/2016,15.04,2016,5
5/16/2016,14.68,2016,5
5/17/2016,15.57,2016,5
5/18/2016,15.95,2016,5
5/19/2016,16.33,2016,5
5/20/2016,15.2,2016,5
5/23/2016,15.82,2016,5
5/24/2016,14.42,2016,5
5/25/2016,13.9,2016,5
5/26/2016,13.43,2016,5
5/27/2016,13.12,2016,5
5/31/2016,14.19,2016,5
6/1/2016,14.2,2016,6
6/2/2016,13.63,2016,6
6/3/2016,13.47,2016,6
6/6/2016,13.65,2016,6
6/7/2016,14.05,2016,6
6/8/2016,14.08,2016,6
6/9/2016,14.64,2016,6
6/10/2016,17.03,2016,6
6/13/2016,20.97,2016,6
6/14/2016,20.5,2016,6
6/15/2016,20.14,2016,6
6/16/2016,19.37,2016,6
6/17/2016,19.41,2016,6
6/20/2016,18.37,2016,6
6/21/2016,18.48,2016,6
6/22/2016,21.17,2016,6
6/23/2016,17.25,2016,6
6/24/2016,25.76,2016,6
6/27/2016,23.85,2016,6
6/28/2016,18.75,2016,6
6/29/2016,16.64,2016,6
6/30/2016,15.63,2016,6
7/1/2016,14.77,2016,7
7/5/2016,15.58,2016,7
7/6/2016,14.96,2016,7
7/7/2016,14.76,2016,7
7/8/2016,13.2,2016,7
7/11/2016,13.54,2016,7
7/12/2016,13.55,2016,7
7/13/2016,13.04,2016,7
7/14/2016,12.82,2016,7
7/15/2016,12.67,2016,7
7/18/2016,12.44,2016,7
7/19/2016,11.97,2016,7
7/20/2016,11.77,2016,7
7/21/2016,12.74,2016,7
7/22/2016,12.02,2016,7
7/25/2016,12.87,2016,7
7/26/2016,13.05,2016,7
7/27/2016,12.83,2016,7
7/28/2016,12.72,2016,7
7/29/2016,11.87,2016,7
8/1/2016,12.44,2016,8
8/2/2016,13.37,2016,8
8/3/2016,12.86,2016,8
8/4/2016,12.42,2016,8
8/5/2016,11.39,2016,8
8/8/2016,11.5,2016,8
8/9/2016,11.66,2016,8
8/10/2016,12.05,2016,8
8/11/2016,11.68,2016,8
8/12/2016,11.55,2016,8
8/15/2016,11.81,2016,8
8/16/2016,12.64,2016,8
8/17/2016,12.19,2016,8
8/18/2016,11.43,2016,8
8/19/2016,11.34,2016,8
8/22/2016,12.27,2016,8
8/23/2016,12.38,2016,8
8/24/2016,13.45,2016,8
8/25/2016,13.63,2016,8
8/26/2016,13.65,2016,8
8/29/2016,12.94,2016,8
8/30/2016,13.12,2016,8
8/31/2016,13.42,2016,8
9/1/2016,13.48,2016,9
9/2/2016,11.98,2016,9
9/6/2016,12.02,2016,9
9/7/2016,11.94,2016,9
9/8/2016,12.51,2016,9
9/9/2016,17.5,2016,9
9/12/2016,15.16,2016,9
9/13/2016,17.85,2016,9
9/14/2016,18.14,2016,9
9/15/2016,16.3,2016,9
9/16/2016,15.37,2016,9
9/19/2016,15.53,2016,9
9/20/2016,15.92,2016,9
9/21/2016,13.3,2016,9
9/22/2016,12.02,2016,9
9/23/2016,12.29,2016,9
9/26/2016,14.5,2016,9
9/27/2016,13.1,2016,9
9/28/2016,12.39,2016,9
9/29/2016,14.02,2016,9
9/30/2016,13.29,2016,9
10/3/2016,13.57,2016,10
10/4/2016,13.63,2016,10
10/5/2016,12.99,2016,10
10/6/2016,12.84,2016,10
10/7/2016,13.48,2016,10
10/10/2016,13.38,2016,10
10/11/2016,15.36,2016,10
10/12/2016,15.91,2016,10
10/13/2016,16.69,2016,10
10/14/2016,16.12,2016,10
10/17/2016,16.21,2016,10
10/18/2016,15.28,2016,10
10/19/2016,14.41,2016,10
10/20/2016,13.75,2016,10
10/21/2016,13.34,2016,10
10/24/2016,13.02,2016,10
10/25/2016,13.46,2016,10
10/26/2016,14.24,2016,10
10/27/2016,15.36,2016,10
10/28/2016,16.19,2016,10
10/31/2016,17.06,2016,10
11/1/2016,18.56,2016,11
11/2/2016,19.32,2016,11
11/3/2016,22.08,2016,11
11/4/2016,22.51,2016,11
11/7/2016,18.71,2016,11
11/8/2016,18.74,2016,11
11/9/2016,14.38,2016,11
11/10/2016,14.74,2016,11
11/11/2016,14.17,2016,11
11/14/2016,14.48,2016,11
11/15/2016,13.37,2016,11
11/16/2016,13.72,2016,11
11/17/2016,13.35,2016,11
11/18/2016,12.85,2016,11
11/21/2016,12.42,2016,11
11/22/2016,12.41,2016,11
11/23/2016,12.43,2016,11
11/25/2016,12.34,2016,11
11/28/2016,13.15,2016,11
11/29/2016,12.9,2016,11
11/30/2016,13.33,2016,11
12/1/2016,14.07,2016,12
12/2/2016,14.12,2016,12
12/5/2016,12.14,2016,12
12/6/2016,11.79,2016,12
12/7/2016,12.22,2016,12
12/8/2016,12.64,2016,12
12/9/2016,11.75,2016,12
12/12/2016,12.64,2016,12
12/13/2016,12.72,2016,12
12/14/2016,13.19,2016,12
12/15/2016,12.79,2016,12
12/16/2016,12.2,2016,12
12/19/2016,11.71,2016,12
12/20/2016,11.45,2016,12
12/21/2016,11.27,2016,12
12/22/2016,11.43,2016,12
12/23/2016,11.44,2016,12
12/27/2016,11.99,2016,12
12/28/2016,12.95,2016,12
12/29/2016,13.37,2016,12
12/30/2016,14.04,2016,12
1/3/2017,12.85,2017,1
1/4/2017,11.85,2017,1
1/5/2017,11.67,2017,1
1/6/2017,11.32,2017,1
1/9/2017,11.56,2017,1
1/10/2017,11.49,2017,1
1/11/2017,11.26,2017,1
1/12/2017,11.54,2017,1
1/13/2017,11.23,2017,1
1/17/2017,11.87,2017,1
1/18/2017,12.48,2017,1
1/19/2017,12.78,2017,1
1/20/2017,11.54,2017,1
1/23/2017,11.77,2017,1
1/24/2017,11.07,2017,1
1/25/2017,10.81,2017,1
1/26/2017,10.63,2017,1
1/27/2017,10.58,2017,1
1/30/2017,11.88,2017,1
1/31/2017,11.99,2017,1
2/1/2017,11.81,2017,2
2/2/2017,11.93,2017,2
2/3/2017,10.97,2017,2
2/6/2017,11.37,2017,2
2/7/2017,11.29,2017,2
2/8/2017,11.45,2017,2
2/9/2017,10.88,2017,2
2/10/2017,10.85,2017,2
2/13/2017,11.07,2017,2
2/14/2017,10.74,2017,2
2/15/2017,11.97,2017,2
2/16/2017,11.76,2017,2
2/17/2017,11.49,2017,2
2/21/2017,11.57,2017,2
2/22/2017,11.74,2017,2
2/23/2017,11.71,2017,2
2/24/2017,11.47,2017,2
2/27/2017,12.09,2017,2
2/28/2017,12.92,2017,2
3/1/2017,12.54,2017,3
3/2/2017,11.81,2017,3
3/3/2017,10.96,2017,3
3/6/2017,11.24,2017,3
3/7/2017,11.45,2017,3
3/8/2017,11.86,2017,3
3/9/2017,12.3,2017,3
3/10/2017,11.66,2017,3
3/13/2017,11.35,2017,3
3/14/2017,12.3,2017,3
3/15/2017,11.63,2017,3
3/16/2017,11.21,2017,3
3/17/2017,11.28,2017,3
3/20/2017,11.34,2017,3
3/21/2017,12.47,2017,3
3/22/2017,12.81,2017,3
3/23/2017,13.12,2017,3
3/24/2017,12.96,2017,3
3/27/2017,12.5,2017,3
3/28/2017,11.53,2017,3
3/29/2017,11.42,2017,3
3/30/2017,11.54,2017,3
3/31/2017,12.37,2017,3
4/3/2017,12.38,2017,4
4/4/2017,11.79,2017,4
4/5/2017,12.89,2017,4
4/6/2017,12.39,2017,4
4/7/2017,12.87,2017,4
4/10/2017,14.05,2017,4
4/11/2017,15.07,2017,4
4/12/2017,15.77,2017,4
4/13/2017,15.96,2017,4
4/17/2017,14.66,2017,4
4/18/2017,14.42,2017,4
4/19/2017,14.93,2017,4
4/20/2017,14.15,2017,4
4/21/2017,14.63,2017,4
4/24/2017,10.84,2017,4
4/25/2017,10.76,2017,4
4/26/2017,10.85,2017,4
4/27/2017,10.36,2017,4
4/28/2017,10.82,2017,4
5/1/2017,10.11,2017,5
5/2/2017,10.59,2017,5
5/3/2017,10.68,2017,5
5/4/2017,10.46,2017,5
5/5/2017,10.57,2017,5
5/8/2017,9.77,2017,5
5/9/2017,9.96,2017,5
5/10/2017,10.21,2017,5
5/11/2017,10.6,2017,5
5/12/2017,10.4,2017,5
5/15/2017,10.42,2017,5
5/16/2017,10.65,2017,5
5/17/2017,15.59,2017,5
5/18/2017,14.66,2017,5
5/19/2017,12.04,2017,5
5/22/2017,10.93,2017,5
5/23/2017,10.72,2017,5
5/24/2017,10.02,2017,5
5/25/2017,9.99,2017,5
5/26/2017,9.81,2017,5
5/30/2017,10.38,2017,5
5/31/2017,10.41,2017,5
6/1/2017,9.89,2017,6
6/2/2017,9.75,2017,6
6/5/2017,10.07,2017,6
6/6/2017,10.45,2017,6
6/7/2017,10.39,2017,6
6/8/2017,10.16,2017,6
6/9/2017,10.7,2017,6
6/12/2017,11.46,2017,6
6/13/2017,10.42,2017,6
6/14/2017,10.64,2017,6
6/15/2017,10.9,2017,6
6/16/2017,10.38,2017,6
6/19/2017,10.37,2017,6
6/20/2017,10.86,2017,6
6/21/2017,10.75,2017,6
6/22/2017,10.48,2017,6
6/23/2017,10.02,2017,6
6/26/2017,9.9,2017,6
6/27/2017,11.06,2017,6
6/28/2017,10.03,2017,6
6/29/2017,11.44,2017,6
6/30/2017,11.18,2017,6
7/3/2017,11.22,2017,7
7/5/2017,11.07,2017,7
7/6/2017,12.54,2017,7
7/7/2017,11.19,2017,7
7/10/2017,11.11,2017,7
7/11/2017,10.89,2017,7
7/12/2017,10.3,2017,7
7/13/2017,9.9,2017,7
7/14/2017,9.51,2017,7
7/17/2017,9.82,2017,7
7/18/2017,9.89,2017,7
7/19/2017,9.79,2017,7
7/20/2017,9.58,2017,7
7/21/2017,9.36,2017,7
7/24/2017,9.43,2017,7
7/25/2017,9.43,2017,7
7/26/2017,9.6,2017,7
7/27/2017,10.11,2017,7
7/28/2017,10.29,2017,7
7/31/2017,10.26,2017,7
8/1/2017,10.09,2017,8
8/2/2017,10.28,2017,8
8/3/2017,10.44,2017,8
8/4/2017,10.03,2017,8
8/7/2017,9.93,2017,8
8/8/2017,10.96,2017,8
8/9/2017,11.11,2017,8
8/10/2017,16.04,2017,8
8/11/2017,15.51,2017,8
8/14/2017,12.33,2017,8
8/15/2017,12.04,2017,8
8/16/2017,11.74,2017,8
8/17/2017,15.55,2017,8
8/18/2017,14.26,2017,8
8/21/2017,13.19,2017,8
8/22/2017,11.35,2017,8
8/23/2017,12.25,2017,8
8/24/2017,12.23,2017,8
8/25/2017,11.28,2017,8
8/28/2017,11.32,2017,8
8/29/2017,11.7,2017,8
8/30/2017,11.22,2017,8
8/31/2017,10.59,2017,8
9/1/2017,10.13,2017,9
9/5/2017,12.23,2017,9
9/6/2017,11.63,2017,9
9/7/2017,11.55,2017,9
9/8/2017,12.12,2017,9
9/11/2017,10.73,2017,9
9/12/2017,10.58,2017,9
9/13/2017,10.5,2017,9
9/14/2017,10.44,2017,9
9/15/2017,10.17,2017,9
9/18/2017,10.15,2017,9
9/19/2017,10.18,2017,9
9/20/2017,9.78,2017,9
9/21/2017,9.67,2017,9
9/22/2017,9.59,2017,9
9/25/2017,10.21,2017,9
9/26/2017,10.17,2017,9
9/27/2017,9.87,2017,9
9/28/2017,9.55,2017,9
9/29/2017,9.51,2017,9
10/2/2017,9.45,2017,10
10/3/2017,9.51,2017,10
10/4/2017,9.63,2017,10
10/5/2017,9.19,2017,10
10/6/2017,9.65,2017,10
10/9/2017,10.33,2017,10
10/10/2017,10.08,2017,10
10/11/2017,9.85,2017,10
10/12/2017,9.91,2017,10
10/13/2017,9.61,2017,10
10/16/2017,9.91,2017,10
10/17/2017,10.31,2017,10
10/18/2017,10.07,2017,10
10/19/2017,10.05,2017,10
10/20/2017,9.97,2017,10
10/23/2017,11.07,2017,10
10/24/2017,11.16,2017,10
10/25/2017,11.23,2017,10
10/26/2017,11.3,2017,10
10/27/2017,9.8,2017,10
10/30/2017,10.5,2017,10
10/31/2017,10.18,2017,10
11/1/2017,10.2,2017,11
11/2/2017,9.93,2017,11
11/3/2017,9.14,2017,11
11/6/2017,9.4,2017,11
11/7/2017,9.89,2017,11
11/8/2017,9.78,2017,11
11/9/2017,10.5,2017,11
11/10/2017,11.29,2017,11
11/13/2017,11.5,2017,11
11/14/2017,11.59,2017,11
11/15/2017,13.13,2017,11
11/16/2017,11.76,2017,11
11/17/2017,11.43,2017,11
11/20/2017,10.65,2017,11
11/21/2017,9.73,2017,11
11/22/2017,9.88,2017,11
11/24/2017,9.67,2017,11
11/27/2017,9.87,2017,11
11/28/2017,10.03,2017,11
11/29/2017,10.7,2017,11
11/30/2017,11.28,2017,11
12/1/2017,11.43,2017,12
12/4/2017,11.68,2017,12
12/5/2017,11.33,2017,12
12/6/2017,11.02,2017,12
12/7/2017,10.16,2017,12
12/8/2017,9.58,2017,12
12/11/2017,9.34,2017,12
12/12/2017,9.92,2017,12
12/13/2017,10.18,2017,12
12/14/2017,10.49,2017,12
12/15/2017,9.42,2017,12
12/18/2017,9.53,2017,12
12/19/2017,10.03,2017,12
12/20/2017,9.72,2017,12
12/21/2017,9.62,2017,12
12/22/2017,9.9,2017,12
12/26/2017,10.25,2017,12
12/27/2017,10.47,2017,12
12/28/2017,10.18,2017,12
12/29/2017,11.04,2017,12
1/2/2018,9.77,2018,1
1/3/2018,9.15,2018,1
1/4/2018,9.22,2018,1
1/5/2018,9.22,2018,1
1/8/2018,9.52,2018,1
1/9/2018,10.08,2018,1
1/10/2018,9.82,2018,1
1/11/2018,9.88,2018,1
1/12/2018,10.16,2018,1
1/16/2018,11.66,2018,1
1/17/2018,11.91,2018,1
1/18/2018,12.22,2018,1
1/19/2018,11.27,2018,1
1/22/2018,11.03,2018,1
1/23/2018,11.1,2018,1
1/24/2018,11.47,2018,1
1/25/2018,11.58,2018,1
1/26/2018,11.08,2018,1
1/29/2018,13.84,2018,1
1/30/2018,14.79,2018,1
1/31/2018,13.54,2018,1
2/1/2018,13.47,2018,2
2/2/2018,17.31,2018,2
2/5/2018,37.32,2018,2
2/6/2018,29.98,2018,2
2/7/2018,27.73,2018,2
2/8/2018,33.46,2018,2
2/9/2018,29.06,2018,2
2/12/2018,25.61,2018,2
2/13/2018,24.97,2018,2
2/14/2018,19.26,2018,2
2/15/2018,19.13,2018,2
2/16/2018,19.46,2018,2
2/20/2018,20.6,2018,2
2/21/2018,20.02,2018,2
2/22/2018,18.72,2018,2
2/23/2018,16.49,2018,2
2/26/2018,15.8,2018,2
2/27/2018,18.59,2018,2
2/28/2018,19.85,2018,2
3/1/2018,22.47,2018,3
3/2/2018,19.59,2018,3
3/5/2018,18.73,2018,3
3/6/2018,18.36,2018,3
3/7/2018,17.76,2018,3
3/8/2018,16.54,2018,3
3/9/2018,14.64,2018,3
3/12/2018,15.78,2018,3
3/13/2018,16.35,2018,3
3/14/2018,17.23,2018,3
3/15/2018,16.59,2018,3
3/16/2018,15.8,2018,3
3/19/2018,19.02,2018,3
3/20/2018,18.2,2018,3
3/21/2018,17.86,2018,3
3/22/2018,23.34,2018,3
3/23/2018,24.87,2018,3
3/26/2018,21.03,2018,3
3/27/2018,22.5,2018,3
3/28/2018,22.87,2018,3
3/29/2018,19.97,2018,3
4/2/2018,23.62,2018,4
4/3/2018,21.1,2018,4
4/4/2018,20.06,2018,4
4/5/2018,18.94,2018,4
4/6/2018,21.49,2018,4
4/9/2018,21.77,2018,4
4/10/2018,20.47,2018,4
4/11/2018,20.24,2018,4
4/12/2018,18.49,2018,4
4/13/2018,17.41,2018,4
4/16/2018,16.56,2018,4
4/17/2018,15.25,2018,4
4/18/2018,15.6,2018,4
4/19/2018,15.96,2018,4
4/20/2018,16.88,2018,4
4/23/2018,16.34,2018,4
4/24/2018,18.02,2018,4
4/25/2018,17.84,2018,4
4/26/2018,16.24,2018,4
4/27/2018,15.41,2018,4
4/30/2018,15.93,2018,4
5/1/2018,15.49,2018,5
5/2/2018,15.97,2018,5
5/3/2018,15.9,2018,5
5/4/2018,14.77,2018,5
5/7/2018,14.75,2018,5
5/8/2018,14.71,2018,5
5/9/2018,13.42,2018,5
5/10/2018,13.23,2018,5
5/11/2018,12.65,2018,5
5/14/2018,12.93,2018,5
5/15/2018,14.63,2018,5
5/16/2018,13.42,2018,5
5/17/2018,13.43,2018,5
5/18/2018,13.42,2018,5
5/21/2018,13.08,2018,5
5/22/2018,13.22,2018,5
5/23/2018,12.58,2018,5
5/24/2018,12.53,2018,5
5/25/2018,13.22,2018,5
5/29/2018,17.02,2018,5
5/30/2018,14.94,2018,5
5/31/2018,15.43,2018,5
6/1/2018,13.46,2018,6
6/4/2018,12.74,2018,6
6/5/2018,12.4,2018,6
6/6/2018,11.64,2018,6
6/7/2018,12.13,2018,6
6/8/2018,12.18,2018,6
6/11/2018,12.35,2018,6
6/12/2018,12.34,2018,6
6/13/2018,12.94,2018,6
6/14/2018,12.12,2018,6
6/15/2018,11.98,2018,6
6/18/2018,12.31,2018,6
6/19/2018,13.35,2018,6
6/20/2018,12.79,2018,6
6/21/2018,14.64,2018,6
6/22/2018,13.77,2018,6
6/25/2018,17.33,2018,6
6/26/2018,15.92,2018,6
6/27/2018,17.91,2018,6
6/28/2018,16.85,2018,6
6/29/2018,16.09,2018,6
7/2/2018,15.6,2018,7
7/3/2018,16.14,2018,7
7/5/2018,14.97,2018,7
7/6/2018,13.37,2018,7
7/9/2018,12.69,2018,7
7/10/2018,12.64,2018,7
7/11/2018,13.63,2018,7
7/12/2018,12.58,2018,7
7/13/2018,12.18,2018,7
7/16/2018,12.83,2018,7
7/17/2018,12.06,2018,7
7/18/2018,12.1,2018,7
7/19/2018,12.87,2018,7
7/20/2018,12.86,2018,7
7/23/2018,12.62,2018,7
7/24/2018,12.41,2018,7
7/25/2018,12.29,2018,7
7/26/2018,12.14,2018,7
7/27/2018,13.03,2018,7
7/30/2018,14.26,2018,7
7/31/2018,12.83,2018,7
8/1/2018,13.15,2018,8
8/2/2018,12.19,2018,8
8/3/2018,11.64,2018,8
8/6/2018,11.27,2018,8
8/7/2018,10.93,2018,8
8/8/2018,10.85,2018,8
8/9/2018,11.27,2018,8
8/10/2018,13.16,2018,8
8/13/2018,14.78,2018,8
8/14/2018,13.31,2018,8
8/15/2018,14.64,2018,8
8/16/2018,13.45,2018,8
8/17/2018,12.64,2018,8
8/20/2018,12.49,2018,8
8/21/2018,12.86,2018,8
8/22/2018,12.25,2018,8
8/23/2018,12.41,2018,8
8/24/2018,11.99,2018,8
8/27/2018,12.16,2018,8
8/28/2018,12.5,2018,8
8/29/2018,12.25,2018,8
8/30/2018,13.53,2018,8
8/31/2018,12.86,2018,8
9/4/2018,13.16,2018,9
9/5/2018,13.91,2018,9
9/6/2018,14.65,2018,9
9/7/2018,14.88,2018,9
9/10/2018,14.16,2018,9
9/11/2018,13.22,2018,9
9/12/2018,13.14,2018,9
9/13/2018,12.37,2018,9
9/14/2018,12.07,2018,9
9/17/2018,13.68,2018,9
9/18/2018,12.79,2018,9
9/19/2018,11.75,2018,9
9/20/2018,11.8,2018,9
9/21/2018,11.68,2018,9
9/24/2018,12.2,2018,9
9/25/2018,12.42,2018,9
9/26/2018,12.89,2018,9
9/27/2018,12.41,2018,9
9/28/2018,12.12,2018,9
10/1/2018,12,2018,10
10/2/2018,12.05,2018,10
10/3/2018,11.61,2018,10
10/4/2018,14.22,2018,10
10/5/2018,14.82,2018,10
10/8/2018,15.69,2018,10
10/9/2018,15.95,2018,10
10/10/2018,22.96,2018,10
10/11/2018,24.98,2018,10
10/12/2018,21.31,2018,10
10/15/2018,21.3,2018,10
10/16/2018,17.62,2018,10
10/17/2018,17.4,2018,10
10/18/2018,20.06,2018,10
10/19/2018,19.89,2018,10
10/22/2018,19.64,2018,10
10/23/2018,20.71,2018,10
10/24/2018,25.23,2018,10
10/25/2018,24.22,2018,10
10/26/2018,24.16,2018,10
10/29/2018,24.7,2018,10
10/30/2018,23.35,2018,10
10/31/2018,21.23,2018,10
11/1/2018,19.34,2018,11
11/2/2018,19.51,2018,11
11/5/2018,19.96,2018,11
11/6/2018,19.91,2018,11
11/7/2018,16.36,2018,11
11/8/2018,16.72,2018,11
11/9/2018,17.36,2018,11
11/12/2018,20.45,2018,11
11/13/2018,20.02,2018,11
11/14/2018,21.25,2018,11
11/15/2018,19.98,2018,11
11/16/2018,18.14,2018,11
11/19/2018,20.1,2018,11
11/20/2018,22.48,2018,11
11/21/2018,20.8,2018,11
11/23/2018,21.52,2018,11
11/26/2018,18.9,2018,11
11/27/2018,19.02,2018,11
11/28/2018,18.49,2018,11
11/29/2018,18.79,2018,11
11/30/2018,18.07,2018,11
12/3/2018,16.44,2018,12
12/4/2018,20.74,2018,12
12/6/2018,21.19,2018,12
12/7/2018,23.23,2018,12
12/10/2018,22.64,2018,12
12/11/2018,21.76,2018,12
12/12/2018,21.46,2018,12
